APAS-TR PPP Solutions 
GPS-  Combination
 Epoch   YEAR    DOY     Sec of GPSweek       X-coordinates   Y-coordinates   Z coordinates      GPS rec clkoff     ZTD         ISB-GLO       ISB-GAL        ISB-BDS2      ISB-BDS3        ISB-J
 2594     2023   344         77790.0000       -2713833.4303    5303935.0922   -2269513.5280       4.34924815        2.3657      0.000000       0.000000        0.000000      0.000000       0.000000
 2595     2023   344         77820.0000       -2713833.4303    5303935.0922   -2269513.5280       4.61136270        2.3659      0.000000       0.000000        0.000000      0.000000       0.000000
 2596     2023   344         77850.0000       -2713833.4303    5303935.0922   -2269513.5280       4.31941223        2.3662      0.000000       0.000000        0.000000      0.000000       0.000000
 2597     2023   344         77880.0000       -2713833.4303    5303935.0922   -2269513.5280       4.57571067        2.3666      0.000000       0.000000        0.000000      0.000000       0.000000
 2598     2023   344         77910.0000       -2713833.4303    5303935.0921   -2269513.5280       3.99321248        2.3668      0.000000       0.000000        0.000000      0.000000       0.000000
 2599     2023   344         77940.0000       -2713833.4303    5303935.0921   -2269513.5280       4.02034201        2.3671      0.000000       0.000000        0.000000      0.000000       0.000000
 2600     2023   344         77970.0000       -2713833.4303    5303935.0921   -2269513.5280       4.29631716        2.3675      0.000000       0.000000        0.000000      0.000000       0.000000
 2601     2023   344         78000.0000       -2713833.4303    5303935.0921   -2269513.5280       4.43109179        2.3679      0.000000       0.000000        0.000000      0.000000       0.000000
 2602     2023   344         78030.0000       -2713833.4303    5303935.0921   -2269513.5280       4.39872396        2.3680      0.000000       0.000000        0.000000      0.000000       0.000000
 2603     2023   344         78060.0000       -2713833.4303    5303935.0920   -2269513.5280       4.11084770        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2604     2023   344         78090.0000       -2713833.4303    5303935.0920   -2269513.5280       4.42573109        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2605     2023   344         78120.0000       -2713833.4303    5303935.0920   -2269513.5280       4.20715489        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2606     2023   344         78150.0000       -2713833.4303    5303935.0920   -2269513.5280       4.00603949        2.3686      0.000000       0.000000        0.000000      0.000000       0.000000
 2607     2023   344         78180.0000       -2713833.4303    5303935.0920   -2269513.5280       3.93860479        2.3690      0.000000       0.000000        0.000000      0.000000       0.000000
 2608     2023   344         78210.0000       -2713833.4304    5303935.0920   -2269513.5280       4.07521141        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2609     2023   344         78240.0000       -2713833.4304    5303935.0919   -2269513.5280       4.44536530        2.3691      0.000000       0.000000        0.000000      0.000000       0.000000
 2610     2023   344         78270.0000       -2713833.4304    5303935.0919   -2269513.5281       4.41381052        2.3688      0.000000       0.000000        0.000000      0.000000       0.000000
 2611     2023   344         78300.0000       -2713833.4304    5303935.0919   -2269513.5281       3.94478677        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2612     2023   344         78330.0000       -2713833.4304    5303935.0919   -2269513.5281       4.06441187        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2613     2023   344         78360.0000       -2713833.4304    5303935.0919   -2269513.5281       4.25233843        2.3686      0.000000       0.000000        0.000000      0.000000       0.000000
 2614     2023   344         78390.0000       -2713833.4304    5303935.0919   -2269513.5281       4.30814874        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2615     2023   344         78420.0000       -2713833.4304    5303935.0919   -2269513.5281       3.95115498        2.3682      0.000000       0.000000        0.000000      0.000000       0.000000
 2616     2023   344         78450.0000       -2713833.4304    5303935.0919   -2269513.5281       4.22127321        2.3680      0.000000       0.000000        0.000000      0.000000       0.000000
 2617     2023   344         78480.0000       -2713833.4304    5303935.0918   -2269513.5281       3.91756058        2.3678      0.000000       0.000000        0.000000      0.000000       0.000000
 2618     2023   344         78510.0000       -2713833.4304    5303935.0918   -2269513.5281       4.02386436        2.3681      0.000000       0.000000        0.000000      0.000000       0.000000
 2619     2023   344         78540.0000       -2713833.4304    5303935.0918   -2269513.5281       3.88494900        2.3683      0.000000       0.000000        0.000000      0.000000       0.000000
 2620     2023   344         78570.0000       -2713833.4304    5303935.0918   -2269513.5281       4.06250245        2.3683      0.000000       0.000000        0.000000      0.000000       0.000000
 2621     2023   344         78600.0000       -2713833.4304    5303935.0918   -2269513.5281       4.13772238        2.3682      0.000000       0.000000        0.000000      0.000000       0.000000
 2622     2023   344         78630.0000       -2713833.4304    5303935.0918   -2269513.5281       4.31787996        2.3683      0.000000       0.000000        0.000000      0.000000       0.000000
 2623     2023   344         78660.0000       -2713833.4304    5303935.0918   -2269513.5281       4.20842533        2.3688      0.000000       0.000000        0.000000      0.000000       0.000000
 2624     2023   344         78690.0000       -2713833.4304    5303935.0918   -2269513.5281       4.25160019        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2625     2023   344         78720.0000       -2713833.4304    5303935.0917   -2269513.5281       4.11308433        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2626     2023   344         78750.0000       -2713833.4304    5303935.0917   -2269513.5281       4.17037391        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2627     2023   344         78780.0000       -2713833.4304    5303935.0917   -2269513.5281       4.21116517        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2628     2023   344         78810.0000       -2713833.4304    5303935.0917   -2269513.5281       4.17396543        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2629     2023   344         78840.0000       -2713833.4304    5303935.0917   -2269513.5281       3.95621595        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2630     2023   344         78870.0000       -2713833.4304    5303935.0917   -2269513.5281       4.06542212        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2631     2023   344         78900.0000       -2713833.4305    5303935.0917   -2269513.5281       4.04391774        2.3687      0.000000       0.000000        0.000000      0.000000       0.000000
 2632     2023   344         78930.0000       -2713833.4304    5303935.0917   -2269513.5281       3.97591052        2.3688      0.000000       0.000000        0.000000      0.000000       0.000000
 2633     2023   344         78960.0000       -2713833.4304    5303935.0917   -2269513.5281       4.07109270        2.3689      0.000000       0.000000        0.000000      0.000000       0.000000
 2634     2023   344         78990.0000       -2713833.4304    5303935.0917   -2269513.5281       4.06044335        2.3687      0.000000       0.000000        0.000000      0.000000       0.000000
 2635     2023   344         79020.0000       -2713833.4304    5303935.0917   -2269513.5282       4.22100260        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2636     2023   344         79050.0000       -2713833.4305    5303935.0917   -2269513.5282       4.39660161        2.3685      0.000000       0.000000        0.000000      0.000000       0.000000
 2637     2023   344         79080.0000       -2713833.4305    5303935.0917   -2269513.5282       4.06132808        2.3686      0.000000       0.000000        0.000000      0.000000       0.000000
 2638     2023   344         79110.0000       -2713833.4305    5303935.0917   -2269513.5282       4.08084694        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2639     2023   344         79140.0000       -2713833.4305    5303935.0917   -2269513.5282       4.30926235        2.3693      0.000000       0.000000        0.000000      0.000000       0.000000
 2640     2023   344         79170.0000       -2713833.4305    5303935.0917   -2269513.5282       4.05478061        2.3693      0.000000       0.000000        0.000000      0.000000       0.000000
 2641     2023   344         79200.0000       -2713833.4305    5303935.0917   -2269513.5282       4.22067748        2.3697      0.000000       0.000000        0.000000      0.000000       0.000000
 2642     2023   344         79230.0000       -2713833.4305    5303935.0917   -2269513.5282       3.97841784        2.3698      0.000000       0.000000        0.000000      0.000000       0.000000
 2643     2023   344         79260.0000       -2713833.4305    5303935.0917   -2269513.5282       4.22018551        2.3699      0.000000       0.000000        0.000000      0.000000       0.000000
 2644     2023   344         79290.0000       -2713833.4305    5303935.0917   -2269513.5282       4.04114364        2.3701      0.000000       0.000000        0.000000      0.000000       0.000000
 2645     2023   344         79320.0000       -2713833.4305    5303935.0917   -2269513.5282       3.99454759        2.3702      0.000000       0.000000        0.000000      0.000000       0.000000
 2646     2023   344         79350.0000       -2713833.4305    5303935.0916   -2269513.5282       4.36743810        2.3702      0.000000       0.000000        0.000000      0.000000       0.000000
 2647     2023   344         79380.0000       -2713833.4305    5303935.0917   -2269513.5282       3.95001145        2.3702      0.000000       0.000000        0.000000      0.000000       0.000000
 2648     2023   344         79410.0000       -2713833.4306    5303935.0917   -2269513.5282       4.10483853        2.3701      0.000000       0.000000        0.000000      0.000000       0.000000
 2649     2023   344         79440.0000       -2713833.4306    5303935.0916   -2269513.5282       4.22198248        2.3701      0.000000       0.000000        0.000000      0.000000       0.000000
 2650     2023   344         79470.0000       -2713833.4306    5303935.0916   -2269513.5283       3.91169195        2.3702      0.000000       0.000000        0.000000      0.000000       0.000000
 2651     2023   344         79500.0000       -2713833.4306    5303935.0916   -2269513.5283       4.16298163        2.3702      0.000000       0.000000        0.000000      0.000000       0.000000
 2652     2023   344         79530.0000       -2713833.4306    5303935.0916   -2269513.5283       3.95728316        2.3696      0.000000       0.000000        0.000000      0.000000       0.000000
 2653     2023   344         79560.0000       -2713833.4306    5303935.0917   -2269513.5283       4.03290937        2.3694      0.000000       0.000000        0.000000      0.000000       0.000000
 2654     2023   344         79590.0000       -2713833.4306    5303935.0917   -2269513.5283       3.97712295        2.3694      0.000000       0.000000        0.000000      0.000000       0.000000
 2655     2023   344         79620.0000       -2713833.4307    5303935.0917   -2269513.5283       3.95587824        2.3693      0.000000       0.000000        0.000000      0.000000       0.000000
 2656     2023   344         79650.0000       -2713833.4307    5303935.0917   -2269513.5283       4.19183835        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2657     2023   344         79680.0000       -2713833.4307    5303935.0917   -2269513.5283       4.29135603        2.3694      0.000000       0.000000        0.000000      0.000000       0.000000
 2658     2023   344         79710.0000       -2713833.4307    5303935.0917   -2269513.5283       4.37612309        2.3695      0.000000       0.000000        0.000000      0.000000       0.000000
 2659     2023   344         79740.0000       -2713833.4308    5303935.0917   -2269513.5283       4.15214520        2.3698      0.000000       0.000000        0.000000      0.000000       0.000000
 2660     2023   344         79770.0000       -2713833.4308    5303935.0917   -2269513.5283       4.17691742        2.3691      0.000000       0.000000        0.000000      0.000000       0.000000
 2661     2023   344         79800.0000       -2713833.4308    5303935.0917   -2269513.5284       4.28808766        2.3691      0.000000       0.000000        0.000000      0.000000       0.000000
 2662     2023   344         79830.0000       -2713833.4308    5303935.0917   -2269513.5284       3.93990788        2.3689      0.000000       0.000000        0.000000      0.000000       0.000000
 2663     2023   344         79860.0000       -2713833.4308    5303935.0917   -2269513.5284       4.01152474        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2664     2023   344         79890.0000       -2713833.4308    5303935.0917   -2269513.5284       4.13802314        2.3677      0.000000       0.000000        0.000000      0.000000       0.000000
 2665     2023   344         79920.0000       -2713833.4308    5303935.0918   -2269513.5284       4.11048758        2.3674      0.000000       0.000000        0.000000      0.000000       0.000000
 2666     2023   344         79950.0000       -2713833.4309    5303935.0918   -2269513.5284       3.87164476        2.3671      0.000000       0.000000        0.000000      0.000000       0.000000
 2667     2023   344         79980.0000       -2713833.4309    5303935.0918   -2269513.5284       4.00442994        2.3667      0.000000       0.000000        0.000000      0.000000       0.000000
 2668     2023   344         80010.0000       -2713833.4309    5303935.0919   -2269513.5285       4.43630857        2.3666      0.000000       0.000000        0.000000      0.000000       0.000000
 2669     2023   344         80040.0000       -2713833.4309    5303935.0919   -2269513.5285       4.20913796        2.3663      0.000000       0.000000        0.000000      0.000000       0.000000
 2670     2023   344         80070.0000       -2713833.4309    5303935.0919   -2269513.5285       4.04839718        2.3659      0.000000       0.000000        0.000000      0.000000       0.000000
 2671     2023   344         80100.0000       -2713833.4310    5303935.0920   -2269513.5285       3.87448459        2.3653      0.000000       0.000000        0.000000      0.000000       0.000000
 2672     2023   344         80130.0000       -2713833.4310    5303935.0920   -2269513.5285       4.15602256        2.3645      0.000000       0.000000        0.000000      0.000000       0.000000
 2673     2023   344         80160.0000       -2713833.4310    5303935.0920   -2269513.5286       3.82819030        2.3640      0.000000       0.000000        0.000000      0.000000       0.000000
 2674     2023   344         80190.0000       -2713833.4310    5303935.0921   -2269513.5286       3.80952800        2.3634      0.000000       0.000000        0.000000      0.000000       0.000000
 2675     2023   344         80220.0000       -2713833.4311    5303935.0921   -2269513.5286       4.18211759        2.3628      0.000000       0.000000        0.000000      0.000000       0.000000
 2676     2023   344         80250.0000       -2713833.4311    5303935.0922   -2269513.5286       3.89207498        2.3625      0.000000       0.000000        0.000000      0.000000       0.000000
 2677     2023   344         80280.0000       -2713833.4311    5303935.0922   -2269513.5286       4.02918156        2.3622      0.000000       0.000000        0.000000      0.000000       0.000000
 2678     2023   344         80310.0000       -2713833.4312    5303935.0922   -2269513.5287       3.90911589        2.3619      0.000000       0.000000        0.000000      0.000000       0.000000
 2679     2023   344         80340.0000       -2713833.4312    5303935.0922   -2269513.5287       3.81335461        2.3612      0.000000       0.000000        0.000000      0.000000       0.000000
 2680     2023   344         80370.0000       -2713833.4312    5303935.0923   -2269513.5287       4.23614962        2.3601      0.000000       0.000000        0.000000      0.000000       0.000000
 2681     2023   344         80400.0000       -2713833.4312    5303935.0923   -2269513.5287       3.96538322        2.3589      0.000000       0.000000        0.000000      0.000000       0.000000
 2682     2023   344         80430.0000       -2713833.4312    5303935.0923   -2269513.5287       4.11699718        2.3581      0.000000       0.000000        0.000000      0.000000       0.000000
 2683     2023   344         80460.0000       -2713833.4312    5303935.0923   -2269513.5287       4.14291911        2.3575      0.000000       0.000000        0.000000      0.000000       0.000000
 2684     2023   344         80490.0000       -2713833.4312    5303935.0924   -2269513.5287       4.08382268        2.3570      0.000000       0.000000        0.000000      0.000000       0.000000
 2685     2023   344         80520.0000       -2713833.4313    5303935.0924   -2269513.5287       3.94729317        2.3568      0.000000       0.000000        0.000000      0.000000       0.000000
 2686     2023   344         80550.0000       -2713833.4313    5303935.0924   -2269513.5287       4.20228741        2.3568      0.000000       0.000000        0.000000      0.000000       0.000000
 2687     2023   344         80580.0000       -2713833.4313    5303935.0924   -2269513.5287       4.47828061        2.3566      0.000000       0.000000        0.000000      0.000000       0.000000
 2688     2023   344         80610.0000       -2713833.4313    5303935.0924   -2269513.5287       4.29872611        2.3563      0.000000       0.000000        0.000000      0.000000       0.000000
 2689     2023   344         80640.0000       -2713833.4313    5303935.0924   -2269513.5288       3.79289939        2.3564      0.000000       0.000000        0.000000      0.000000       0.000000
 2690     2023   344         80670.0000       -2713833.4313    5303935.0924   -2269513.5288       3.92580220        2.3562      0.000000       0.000000        0.000000      0.000000       0.000000
 2691     2023   344         80700.0000       -2713833.4313    5303935.0925   -2269513.5288       4.01026213        2.3561      0.000000       0.000000        0.000000      0.000000       0.000000
 2692     2023   344         80730.0000       -2713833.4313    5303935.0925   -2269513.5288       4.17346599        2.3561      0.000000       0.000000        0.000000      0.000000       0.000000
 2693     2023   344         80760.0000       -2713833.4313    5303935.0925   -2269513.5288       3.96837913        2.3562      0.000000       0.000000        0.000000      0.000000       0.000000
 2694     2023   344         80790.0000       -2713833.4313    5303935.0925   -2269513.5288       4.19066835        2.3562      0.000000       0.000000        0.000000      0.000000       0.000000
 2695     2023   344         80820.0000       -2713833.4313    5303935.0925   -2269513.5288       4.00730879        2.3561      0.000000       0.000000        0.000000      0.000000       0.000000
 2696     2023   344         80850.0000       -2713833.4313    5303935.0925   -2269513.5288       4.10404390        2.3560      0.000000       0.000000        0.000000      0.000000       0.000000
 2697     2023   344         80880.0000       -2713833.4313    5303935.0925   -2269513.5288       3.97807936        2.3559      0.000000       0.000000        0.000000      0.000000       0.000000
 2698     2023   344         80910.0000       -2713833.4313    5303935.0925   -2269513.5288       4.05972388        2.3558      0.000000       0.000000        0.000000      0.000000       0.000000
 2699     2023   344         80940.0000       -2713833.4313    5303935.0925   -2269513.5288       3.79266983        2.3558      0.000000       0.000000        0.000000      0.000000       0.000000
 2700     2023   344         80970.0000       -2713833.4313    5303935.0925   -2269513.5288       3.85914439        2.3557      0.000000       0.000000        0.000000      0.000000       0.000000
 2701     2023   344         81000.0000       -2713833.4313    5303935.0925   -2269513.5288       3.93345488        2.3555      0.000000       0.000000        0.000000      0.000000       0.000000
 2702     2023   344         81030.0000       -2713833.4313    5303935.0925   -2269513.5288       3.89193611        2.3555      0.000000       0.000000        0.000000      0.000000       0.000000
 2703     2023   344         81060.0000       -2713833.4313    5303935.0925   -2269513.5288       4.14985059        2.3553      0.000000       0.000000        0.000000      0.000000       0.000000
 2704     2023   344         81090.0000       -2713833.4312    5303935.0925   -2269513.5288       3.88764235        2.3553      0.000000       0.000000        0.000000      0.000000       0.000000
 2705     2023   344         81120.0000       -2713833.4312    5303935.0925   -2269513.5288       3.95303383        2.3553      0.000000       0.000000        0.000000      0.000000       0.000000
 2706     2023   344         81150.0000       -2713833.4312    5303935.0925   -2269513.5288       3.89246123        2.3554      0.000000       0.000000        0.000000      0.000000       0.000000
 2707     2023   344         81180.0000       -2713833.4312    5303935.0925   -2269513.5288       4.05511434        2.3554      0.000000       0.000000        0.000000      0.000000       0.000000
 2708     2023   344         81210.0000       -2713833.4312    5303935.0925   -2269513.5288       4.09197252        2.3554      0.000000       0.000000        0.000000      0.000000       0.000000
 2709     2023   344         81240.0000       -2713833.4312    5303935.0925   -2269513.5288       3.95617541        2.3553      0.000000       0.000000        0.000000      0.000000       0.000000
 2710     2023   344         81270.0000       -2713833.4312    5303935.0925   -2269513.5288       4.07484671        2.3550      0.000000       0.000000        0.000000      0.000000       0.000000
 2711     2023   344         81300.0000       -2713833.4312    5303935.0925   -2269513.5288       3.91717972        2.3547      0.000000       0.000000        0.000000      0.000000       0.000000
 2712     2023   344         81330.0000       -2713833.4312    5303935.0925   -2269513.5288       4.15216323        2.3541      0.000000       0.000000        0.000000      0.000000       0.000000
 2713     2023   344         81360.0000       -2713833.4312    5303935.0925   -2269513.5288       4.29009657        2.3540      0.000000       0.000000        0.000000      0.000000       0.000000
 2714     2023   344         81390.0000       -2713833.4313    5303935.0925   -2269513.5288       3.76883547        2.3543      0.000000       0.000000        0.000000      0.000000       0.000000
 2715     2023   344         81420.0000       -2713833.4313    5303935.0925   -2269513.5288       3.96399512        2.3545      0.000000       0.000000        0.000000      0.000000       0.000000
 2716     2023   344         81450.0000       -2713833.4313    5303935.0925   -2269513.5288       3.73939722        2.3545      0.000000       0.000000        0.000000      0.000000       0.000000
 2717     2023   344         81480.0000       -2713833.4313    5303935.0925   -2269513.5288       3.79908635        2.3543      0.000000       0.000000        0.000000      0.000000       0.000000
 2718     2023   344         81510.0000       -2713833.4313    5303935.0925   -2269513.5288       4.03106365        2.3540      0.000000       0.000000        0.000000      0.000000       0.000000
 2719     2023   344         81540.0000       -2713833.4313    5303935.0925   -2269513.5288       3.99549969        2.3541      0.000000       0.000000        0.000000      0.000000       0.000000
 2720     2023   344         81570.0000       -2713833.4313    5303935.0925   -2269513.5288       3.85539548        2.3544      0.000000       0.000000        0.000000      0.000000       0.000000
 2721     2023   344         81600.0000       -2713833.4314    5303935.0925   -2269513.5288       3.67272328        2.3546      0.000000       0.000000        0.000000      0.000000       0.000000
 2722     2023   344         81630.0000       -2713833.4314    5303935.0925   -2269513.5288       4.22419412        2.3548      0.000000       0.000000        0.000000      0.000000       0.000000
 2723     2023   344         81660.0000       -2713833.4314    5303935.0925   -2269513.5288       3.91278902        2.3548      0.000000       0.000000        0.000000      0.000000       0.000000
 2724     2023   344         81690.0000       -2713833.4314    5303935.0925   -2269513.5288       3.84591533        2.3549      0.000000       0.000000        0.000000      0.000000       0.000000
 2725     2023   344         81720.0000       -2713833.4314    5303935.0925   -2269513.5288       3.99698899        2.3548      0.000000       0.000000        0.000000      0.000000       0.000000
 2726     2023   344         81750.0000       -2713833.4314    5303935.0925   -2269513.5288       3.90343095        2.3547      0.000000       0.000000        0.000000      0.000000       0.000000
 2727     2023   344         81780.0000       -2713833.4314    5303935.0925   -2269513.5288       4.14315528        2.3546      0.000000       0.000000        0.000000      0.000000       0.000000
 2728     2023   344         81810.0000       -2713833.4315    5303935.0925   -2269513.5288       3.99750889        2.3540      0.000000       0.000000        0.000000      0.000000       0.000000
 2729     2023   344         81840.0000       -2713833.4315    5303935.0925   -2269513.5288       3.86105748        2.3539      0.000000       0.000000        0.000000      0.000000       0.000000
 2730     2023   344         81870.0000       -2713833.4315    5303935.0925   -2269513.5288       4.07758269        2.3537      0.000000       0.000000        0.000000      0.000000       0.000000
 2731     2023   344         81900.0000       -2713833.4315    5303935.0925   -2269513.5289       3.90947600        2.3535      0.000000       0.000000        0.000000      0.000000       0.000000
 2732     2023   344         81930.0000       -2713833.4315    5303935.0925   -2269513.5289       3.94064130        2.3535      0.000000       0.000000        0.000000      0.000000       0.000000
 2733     2023   344         81960.0000       -2713833.4315    5303935.0925   -2269513.5289       3.98061693        2.3535      0.000000       0.000000        0.000000      0.000000       0.000000
 2734     2023   344         81990.0000       -2713833.4316    5303935.0925   -2269513.5289       3.76976317        2.3537      0.000000       0.000000        0.000000      0.000000       0.000000
 2735     2023   344         82020.0000       -2713833.4316    5303935.0925   -2269513.5289       3.75351994        2.3542      0.000000       0.000000        0.000000      0.000000       0.000000
 2736     2023   344         82050.0000       -2713833.4316    5303935.0925   -2269513.5289       4.04795433        2.3544      0.000000       0.000000        0.000000      0.000000       0.000000
 2737     2023   344         82080.0000       -2713833.4317    5303935.0925   -2269513.5289       3.85849027        2.3549      0.000000       0.000000        0.000000      0.000000       0.000000
 2738     2023   344         82110.0000       -2713833.4317    5303935.0925   -2269513.5289       3.70709297        2.3555      0.000000       0.000000        0.000000      0.000000       0.000000
 2739     2023   344         82140.0000       -2713833.4317    5303935.0925   -2269513.5289       3.68995553        2.3557      0.000000       0.000000        0.000000      0.000000       0.000000
 2740     2023   344         82170.0000       -2713833.4317    5303935.0925   -2269513.5289       4.00231372        2.3561      0.000000       0.000000        0.000000      0.000000       0.000000
 2741     2023   344         82200.0000       -2713833.4318    5303935.0925   -2269513.5289       4.27734103        2.3566      0.000000       0.000000        0.000000      0.000000       0.000000
 2742     2023   344         82230.0000       -2713833.4318    5303935.0925   -2269513.5289       4.14653840        2.3571      0.000000       0.000000        0.000000      0.000000       0.000000
 2743     2023   344         82260.0000       -2713833.4318    5303935.0926   -2269513.5289       3.88483764        2.3581      0.000000       0.000000        0.000000      0.000000       0.000000
 2744     2023   344         82290.0000       -2713833.4318    5303935.0926   -2269513.5289       3.79376296        2.3584      0.000000       0.000000        0.000000      0.000000       0.000000
 2745     2023   344         82320.0000       -2713833.4319    5303935.0926   -2269513.5289       4.04966366        2.3587      0.000000       0.000000        0.000000      0.000000       0.000000
 2746     2023   344         82350.0000       -2713833.4319    5303935.0926   -2269513.5289       4.13989577        2.3593      0.000000       0.000000        0.000000      0.000000       0.000000
 2747     2023   344         82380.0000       -2713833.4319    5303935.0926   -2269513.5289       4.04967409        2.3598      0.000000       0.000000        0.000000      0.000000       0.000000
 2748     2023   344         82410.0000       -2713833.4319    5303935.0926   -2269513.5290       3.77827390        2.3601      0.000000       0.000000        0.000000      0.000000       0.000000
 2749     2023   344         82440.0000       -2713833.4320    5303935.0926   -2269513.5290       3.87550730        2.3604      0.000000       0.000000        0.000000      0.000000       0.000000
 2750     2023   344         82470.0000       -2713833.4320    5303935.0926   -2269513.5290       3.88659966        2.3608      0.000000       0.000000        0.000000      0.000000       0.000000
 2751     2023   344         82500.0000       -2713833.4320    5303935.0926   -2269513.5290       3.65909162        2.3613      0.000000       0.000000        0.000000      0.000000       0.000000
 2752     2023   344         82530.0000       -2713833.4320    5303935.0926   -2269513.5290       3.72646455        2.3611      0.000000       0.000000        0.000000      0.000000       0.000000
 2753     2023   344         82560.0000       -2713833.4320    5303935.0926   -2269513.5290       4.00301638        2.3613      0.000000       0.000000        0.000000      0.000000       0.000000
 2754     2023   344         82590.0000       -2713833.4320    5303935.0926   -2269513.5290       3.92244131        2.3613      0.000000       0.000000        0.000000      0.000000       0.000000
 2755     2023   344         82620.0000       -2713833.4320    5303935.0926   -2269513.5290       3.82144592        2.3612      0.000000       0.000000        0.000000      0.000000       0.000000
 2756     2023   344         82650.0000       -2713833.4320    5303935.0926   -2269513.5290       3.72017543        2.3608      0.000000       0.000000        0.000000      0.000000       0.000000
 2757     2023   344         82680.0000       -2713833.4320    5303935.0926   -2269513.5290       3.92188889        2.3605      0.000000       0.000000        0.000000      0.000000       0.000000
 2758     2023   344         82710.0000       -2713833.4320    5303935.0926   -2269513.5290       4.02442541        2.3602      0.000000       0.000000        0.000000      0.000000       0.000000
 2759     2023   344         82740.0000       -2713833.4320    5303935.0926   -2269513.5290       3.91572087        2.3596      0.000000       0.000000        0.000000      0.000000       0.000000
 2760     2023   344         82770.0000       -2713833.4320    5303935.0926   -2269513.5290       3.64623626        2.3593      0.000000       0.000000        0.000000      0.000000       0.000000
 2761     2023   344         82800.0000       -2713833.4320    5303935.0926   -2269513.5290       3.95215490        2.3592      0.000000       0.000000        0.000000      0.000000       0.000000
 2762     2023   344         82830.0000       -2713833.4320    5303935.0926   -2269513.5290       3.78487047        2.3592      0.000000       0.000000        0.000000      0.000000       0.000000
 2763     2023   344         82860.0000       -2713833.4320    5303935.0926   -2269513.5290       3.67926444        2.3591      0.000000       0.000000        0.000000      0.000000       0.000000
 2764     2023   344         82890.0000       -2713833.4320    5303935.0926   -2269513.5290       3.95297528        2.3592      0.000000       0.000000        0.000000      0.000000       0.000000
 2765     2023   344         82920.0000       -2713833.4320    5303935.0926   -2269513.5290       3.67869584        2.3591      0.000000       0.000000        0.000000      0.000000       0.000000
 2766     2023   344         82950.0000       -2713833.4320    5303935.0926   -2269513.5290       3.72736623        2.3593      0.000000       0.000000        0.000000      0.000000       0.000000
 2767     2023   344         82980.0000       -2713833.4320    5303935.0926   -2269513.5290       3.79873355        2.3596      0.000000       0.000000        0.000000      0.000000       0.000000
 2768     2023   344         83010.0000       -2713833.4320    5303935.0926   -2269513.5290       3.74782469        2.3598      0.000000       0.000000        0.000000      0.000000       0.000000
 2769     2023   344         83040.0000       -2713833.4320    5303935.0926   -2269513.5290       3.52600385        2.3602      0.000000       0.000000        0.000000      0.000000       0.000000
 2770     2023   344         83070.0000       -2713833.4320    5303935.0926   -2269513.5290       3.56748240        2.3604      0.000000       0.000000        0.000000      0.000000       0.000000
 2771     2023   344         83100.0000       -2713833.4320    5303935.0926   -2269513.5290       3.78713472        2.3606      0.000000       0.000000        0.000000      0.000000       0.000000
 2772     2023   344         83130.0000       -2713833.4320    5303935.0926   -2269513.5290       3.91092981        2.3612      0.000000       0.000000        0.000000      0.000000       0.000000
 2773     2023   344         83160.0000       -2713833.4320    5303935.0927   -2269513.5290       3.62526340        2.3615      0.000000       0.000000        0.000000      0.000000       0.000000
 2774     2023   344         83190.0000       -2713833.4320    5303935.0927   -2269513.5290       3.72519585        2.3618      0.000000       0.000000        0.000000      0.000000       0.000000
 2775     2023   344         83220.0000       -2713833.4320    5303935.0927   -2269513.5290       4.00887077        2.3621      0.000000       0.000000        0.000000      0.000000       0.000000
 2776     2023   344         83250.0000       -2713833.4320    5303935.0927   -2269513.5290       3.86011300        2.3620      0.000000       0.000000        0.000000      0.000000       0.000000
 2777     2023   344         83280.0000       -2713833.4320    5303935.0927   -2269513.5290       3.56461945        2.3624      0.000000       0.000000        0.000000      0.000000       0.000000
 2778     2023   344         83310.0000       -2713833.4320    5303935.0927   -2269513.5290       3.70310171        2.3629      0.000000       0.000000        0.000000      0.000000       0.000000
 2779     2023   344         83340.0000       -2713833.4320    5303935.0927   -2269513.5290       3.57774175        2.3634      0.000000       0.000000        0.000000      0.000000       0.000000
 2780     2023   344         83370.0000       -2713833.4320    5303935.0927   -2269513.5290       3.65252664        2.3639      0.000000       0.000000        0.000000      0.000000       0.000000
